oldName	newName	info	oldFileSize	newFileSize	fileExists	fileCopied
q10915_81003_C12_B_00003_102814_22280.raw	q10915.raw	"Bait:WFDC10A (81003, C12)"	193426827	193426827	1	1
b12616_81003_C01_A_00003_102414_22148.raw	b12616.raw	"Bait:XAGE1A (81003, C01)"	216149036	216149036	1	1
q10926_81003_C01_B_00003_102814_22301.raw	q10926.raw	"Bait:XAGE1A (81003, C01)"	167767761	167767761	1	1
q10855_81003_F01_A_00003_102414_22182.raw	q10855.raw	"Bait:ZNF706 (81003, F01)"	208561850	208561850	1	1
b12716_81003_F01_B_00003_102914_22321.raw	b12716.raw	"Bait:ZNF706 (81003, F01)"	205879939	205879939	1	1
b12647_81003_H05_A_00003_102414_22207.raw	b12647.raw	"Bait:CDC42SE1 (81003, H05)"	220415527	220415527	1	1
q10937_81003_H05_C_00003_102914_22318.raw	q10937.raw	"Bait:CDC42SE1 (81003, H05)"	180297304	180297304	1	1
j13659_81003_B06_A_00003_102414_22154.raw	j13659.raw	"Bait:CKS1B (81003, B06)"	208770875	208770875	1	1
b12677_81003_B06_B_00003_102714_22250.raw	b12677.raw	"Bait:CKS1B (81003, B06)"	189076188	189076188	1	1
b12649_81003_H07_A_00003_102414_22210.raw	b12649.raw	"Bait:CKS2 (81003, H07)"	233038895	233038895	1	1
q10936_81003_H07_C_00003_102914_22317.raw	q10936.raw	"Bait:CKS2 (81003, H07)"	180469765	180469765	1	1
j13664_81003_B12_A_00003_102414_22166.raw	j13664.raw	"Bait:COX7A2 (81003, B12)"	230290342	230290342	1	1
q10930_81003_B12_C_00003_102914_22304.raw	q10930.raw	"Bait:COX7A2 (81003, B12)"	194980376	194980376	1	1
q10880_81003_G07_A_00003_102714_22219.raw	q10880.raw	"Bait:CRIP1 (81003, G07)"	184770572	184770572	1	1
b12690_81003_G07_B_00003_102814_22272.raw	b12690.raw	"Bait:CRIP1 (81003, G07)"	209701293	209701293	1	1
q10859_81003_F06_A_00003_102414_22190.raw	q10859.raw	"Bait:CTNNBIP1 (81003, F06)"	184595057	184595057	1	1
b12712_81003_F06_B_00003_102914_22313.raw	b12712.raw	"Bait:CTNNBIP1 (81003, F06)"	193969400	193969400	1	1
j13655_81003_B02_A_00003_102414_22143.raw	j13655.raw	"Bait:DEFB104A (81003, B02)"	205453192	205453192	1	1
b12681_81003_B02_B_00003_102714_22257.raw	b12681.raw	"Bait:DEFB104A (81003, B02)"	188373616	188373616	1	1
b12631_81003_D02_A_00003_102414_22180.raw	b12631.raw	"Bait:DEFB121 (81003, D02)"	207198691	207198691	1	1
b12706_81003_D02_B_00003_102914_22300.raw	b12706.raw	"Bait:DEFB121 (81003, D02)"	200682875	200682875	1	1
b12691_81003_G04_B_00003_102814_22273.raw	b12691.raw	"Bait:DPH3 (81003, G04)"	188821018	188821018	1	1
q12378_81003_G04_C_00003_012115_25544.raw	q12378.raw	"Bait:DPH3 (81003, G04)"	166697019	166697019	1	1
j13649_81003_A07_A_00003_102414_22125.raw	j13649.raw	"Bait:FAM167B (81003, A07)"	221867182	221867182	1	1
q10907_81003_A07_B_00003_102814_22267.raw	q10907.raw	"Bait:FAM167B (81003, A07)"	190320651	190320651	1	1
q10364_81004_A07_A_00004_092914_21045.raw	q10364.raw	"Bait:ACBD7 (81004, A07)"	166573281	166573281	1	1
b12158_81004_A07_B_00004_093014_21116.raw	b12158.raw	"Bait:ACBD7 (81004, A07)"	197319498	197319498	1	1
q10370_81004_B02_A_00004_092914_21075.raw	q10370.raw	"Bait:ATP6V0E2 (81004, B02)"	173722731	173722731	1	1
j13272_81004_B02_B_00004_100114_21173.raw	j13272.raw	"Bait:ATP6V0E2 (81004, B02)"	213037613	213037613	1	1
q10396_81004_E02_A_00004_100114_21138.raw	q10396.raw	"Bait:CDC42SE2 (81004, E02)"	175021047	175021047	1	1
j13285_81004_E02_B_00004_100214_21205.raw	j13285.raw	"Bait:CDC42SE2 (81004, E02)"	191125290	191125290	1	1
q10401_81004_E08_A_00004_100114_21150.raw	q10401.raw	"Bait:CHCHD7 (81004, E08)"	181884556	181884556	1	1
j13280_81004_E08_B_00004_100214_21191.raw	j13280.raw	"Bait:CHCHD7 (81004, E08)"	217037086	217037086	1	1
j13262_81004_B12_B_00004_100114_21146.raw	j13262.raw	"Bait:COMMD6 (81004, B12)"	202553902	202553902	1	1
b13139_81004_B12_C_00004_112014_23276.raw	b13139.raw	"Bait:COMMD6 (81004, B12)"	228947653	228947653	1	1
b12134_81004_D10_A_00004_092914_21062.raw	b12134.raw	"Bait:COX6B1 (81004, D10)"	214463217	214463217	1	1
q10384_81004_D10_B_00004_093014_21107.raw	q10384.raw	"Bait:COX6B1 (81004, D10)"	172251763	172251763	1	1
b12133_81004_D09_A_00004_092914_21046.raw	b12133.raw	"Bait:DYNLL1 (81004, D09)"	206281202	206281202	1	1
q10385_81004_D09_B_00004_093014_21109.raw	q10385.raw	"Bait:DYNLL1 (81004, D09)"	171605332	171605332	1	1
q10360_81004_A01_A_00004_092914_21018.raw	q10360.raw	"Bait:DYNLL2 (81004, A01)"	215516206	215516206	1	1
b13137_81004_A01_C_00004_112014_23273.raw	b13137.raw	"Bait:DYNLL2 (81004, A01)"	221438856	221438856	1	1
j13243_81004_F05_A_00004_093014_21101.raw	j13243.raw	"Bait:EPM2A (81004, F05)"	209660582	209660582	1	1
b12199_81004_F05_B_00004_100214_21206.raw	b12199.raw	"Bait:EPM2A (81004, F05)"	209055942	209055942	1	1
q10471_81004_H01_B_00004_100314_21330.raw	q10471.raw	"Bait:FXYD1 (81004, H01)"	179235763	179235763	1	1
b12261_81004_H01_B_00004_100614_21360.raw	b12261.raw	"Bait:FXYD1 (81004, H01)"	206459571	206459571	1	1
q10424_81004_H11_A_00004_100214_21211.raw	q10424.raw	"Bait:GCHFR (81004, H11)"	170097635	170097635	1	1
b12254_81004_H11_B_00004_100614_21339.raw	b12254.raw	"Bait:GCHFR (81004, H11)"	192060236	192060236	1	1
q10405_81004_E12_A_00004_100114_21161.raw	q10405.raw	"Bait:GNRH1 (81004, E12)"	165499667	165499667	1	1
j13276_81004_E12_B_00004_100214_21180.raw	j13276.raw	"Bait:GNRH1 (81004, E12)"	186044081	186044081	1	1
j13256_81004_G09_A_00004_100114_21133.raw	j13256.raw	"Bait:GYPB (81004, G09)"	214728885	214728885	1	1
b13146_81004_G09_C_00004_112014_23290.raw	b13146.raw	"Bait:GYPB (81004, G09)"	221656480	221656480	1	1
b12127_81004_D02_A_00004_092914_21035.raw	b12127.raw	"Bait:C11orf67 (81004, D02)"	214204334	214204334	1	1
q10391_81004_D02_B_00004_093014_21129.raw	q10391.raw	"Bait:C11orf67 (81004, D02)"	176255003	176255003	1	1
q10388_81004_D05_B_00004_093014_21118.raw	q10388.raw	"Bait:HIGD1A (81004, D05)"	167692952	167692952	1	1
b13141_81004_D05_C_00004_112014_23281.raw	b13141.raw	"Bait:HIGD1A (81004, D05)"	213762563	213762563	1	1
q10372_81004_B04_A_00004_092914_21080.raw	q10372.raw	"Bait:HMGN2 (81004, B04)"	170645662	170645662	1	1
j13270_81004_B04_B_00004_100114_21167.raw	j13270.raw	"Bait:HMGN2 (81004, B04)"	197812719	197812719	1	1
j13248_81004_F10_A_00004_093014_21113.raw	j13248.raw	"Bait:ISG20 (81004, F10)"	207924800	207924800	1	1
b12194_81004_F10_B_00004_100214_21189.raw	b12194.raw	"Bait:ISG20 (81004, F10)"	201559926	201559926	1	1
b12154_81004_A12_B_00004_093014_21104.raw	b12154.raw	"Bait:KRTAP19-4 (81004, A12)"	207922556	207922556	1	1
b13135_81004_A12_C_00004_112014_23270.raw	b13135.raw	"Bait:KRTAP19-4 (81004, A12)"	255361827	255361827	1	1
b12129_81004_D04_A_00004_092914_21039.raw	b12129.raw	"Bait:LSM5 (81004, D04)"	211187990	211187990	1	1
q10389_81004_D04_B_00004_093014_21121.raw	q10389.raw	"Bait:LSM5 (81004, D04)"	168202271	168202271	1	1
q10398_81004_E05_A_00004_100114_21143.raw	q10398.raw	"Bait:LYRM2 (81004, E05)"	163945602	163945602	1	1
j13283_81004_E05_B_00004_100214_21200.raw	j13283.raw	"Bait:LYRM2 (81004, E05)"	191480982	191480982	1	1
j13251_81004_G01_A_00004_100114_21122.raw	j13251.raw	"Bait:C14orf79 (81004, G01)"	209472456	209472456	1	1
q12370_81004_G01_C_00004_012115_25530.raw	q12370.raw	"Bait:C14orf79 (81004, G01)"	179598302	179598302	1	1
q10399_81004_E06_A_00004_100114_21145.raw	q10399.raw	"Bait:MANBAL (81004, E06)"	173910954	173910954	1	1
j13282_81004_E06_B_00004_100214_21196.raw	j13282.raw	"Bait:MANBAL (81004, E06)"	210531798	210531798	1	1
b12126_81004_D01_A_00004_092914_21033.raw	b12126.raw	"Bait:MLLT11 (81004, D01)"	224394291	224394291	1	1
q10392_81004_D01_B_00004_093014_21130.raw	q10392.raw	"Bait:MLLT11 (81004, D01)"	180120414	180120414	1	1
b12125_81004_C11_A_00004_092914_21031.raw	b12125.raw	"Bait:MRPL34 (81004, C11)"	207294939	207294939	1	1
j13231_81004_C11_B_00004_093014_21073.raw	j13231.raw	"Bait:MRPL34 (81004, C11)"	200187300	200187300	1	1
q10402_81004_E09_A_00004_100114_21152.raw	q10402.raw	"Bait:MUCL1 (81004, E09)"	159861855	159861855	1	1
j13279_81004_E09_B_00004_100214_21188.raw	j13279.raw	"Bait:MUCL1 (81004, E09)"	178918126	178918126	1	1
q10403_81004_E10_A_00004_100114_21156.raw	q10403.raw	"Bait:NDUFA4L2 (81004, E10)"	169581479	169581479	1	1
j13278_81004_E10_B_00004_100214_21184.raw	j13278.raw	"Bait:NDUFA4L2 (81004, E10)"	202915907	202915907	1	1
b12161_81004_A03_B_00004_093014_21125.raw	b12161.raw	"Bait:PDE6G (81004, A03)"	211123107	211123107	1	1
q12367_81004_A03_C_00004_012115_25521.raw	q12367.raw	"Bait:PDE6G (81004, A03)"	176867951	176867951	1	1
j13249_81004_F11_A_00004_093014_21115.raw	j13249.raw	"Bait:PLXNB1 (81004, F11)"	209801530	209801530	1	1
b12193_81004_F11_B_00004_100214_21186.raw	b12193.raw	"Bait:PLXNB1 (81004, F11)"	216820106	216820106	1	1
q10379_81004_B11_A_00004_092914_21097.raw	q10379.raw	"Bait:RPL37A (81004, B11)"	174600535	174600535	1	1
j13263_81004_B11_B_00004_100114_21148.raw	j13263.raw	"Bait:RPL37A (81004, B11)"	215818025	215818025	1	1
q10374_81004_B06_A_00004_092914_21085.raw	q10374.raw	"Bait:C16orf52 (81004, B06)"	182612692	182612692	1	1
j13268_81004_B06_B_00004_100114_21163.raw	j13268.raw	"Bait:C16orf52 (81004, B06)"	209880921	209880921	1	1
q10377_81004_B09_A_00004_092914_21092.raw	q10377.raw	"Bait:RPS27 (81004, B09)"	176732662	176732662	1	1
j13265_81004_B09_B_00004_100114_21155.raw	j13265.raw	"Bait:RPS27 (81004, B09)"	211429746	211429746	1	1
j13253_81004_G03_A_00004_100114_21127.raw	j13253.raw	"Bait:RPS27L (81004, G03)"	209908856	209908856	1	1
q10414_81004_G03_B_00004_100214_21181.raw	q10414.raw	"Bait:RPS27L (81004, G03)"	176812507	176812507	1	1
q10369_81004_B01_A_00004_092914_21071.raw	q10369.raw	"Bait:S100A6 (81004, B01)"	171560830	171560830	1	1
j13273_81004_B01_B_00004_100114_21175.raw	j13273.raw	"Bait:S100A6 (81004, B01)"	202617200	202617200	1	1
j13244_81004_F06_A_00004_093014_21102.raw	j13244.raw	"Bait:S100A8 (81004, F06)"	203802653	203802653	1	1
b12198_81004_F06_B_00004_100214_21203.raw	b12198.raw	"Bait:S100A8 (81004, F06)"	201505176	201505176	1	1
b12123_81004_C08_A_00004_092914_21027.raw	b12123.raw	"Bait:S100B (81004, C08)"	204666630	204666630	1	1
j13233_81004_C08_B_00004_093014_21078.raw	j13233.raw	"Bait:S100B (81004, C08)"	196641697	196641697	1	1
q10376_81004_B08_A_00004_092914_21089.raw	q10376.raw	"Bait:SCGB1A1 (81004, B08)"	163325603	163325603	1	1
j13266_81004_B08_B_00004_100114_21157.raw	j13266.raw	"Bait:SCGB1A1 (81004, B08)"	191963420	191963420	1	1
j13258_81004_G11_A_00004_100114_21139.raw	j13258.raw	"Bait:SCGB1D4 (81004, G11)"	194338497	194338497	1	1
q10409_81004_G11_B_00004_100214_21171.raw	q10409.raw	"Bait:SCGB1D4 (81004, G11)"	160913535	160913535	1	1
q10375_81004_B07_A_00004_092914_21088.raw	q10375.raw	"Bait:SLC48A1 (81004, B07)"	172546463	172546463	1	1
j13267_81004_B07_B_00004_100114_21159.raw	j13267.raw	"Bait:SLC48A1 (81004, B07)"	205044756	205044756	1	1
b12120_81004_C05_A_00004_092914_21021.raw	b12120.raw	"Bait:SMPX (81004, C05)"	203199211	203199211	1	1
j13236_81004_C05_B_00004_093014_21086.raw	j13236.raw	"Bait:SMPX (81004, C05)"	195351390	195351390	1	1
j13257_81004_G10_A_00004_100114_21136.raw	j13257.raw	"Bait:SNN (81004, G10)"	217587443	217587443	1	1
b13145_81004_G10_C_00004_112014_23289.raw	b13145.raw	"Bait:SNN (81004, G10)"	251099839	251099839	1	1
b12132_81004_D08_A_00004_092914_21044.raw	b12132.raw	"Bait:SNRPE (81004, D08)"	221600345	221600345	1	1
b13147_81004_D08_C_00004_112014_23292.raw	b13147.raw	"Bait:SNRPE (81004, D08)"	216000508	216000508	1	1
j13252_81004_G02_A_00004_100114_21124.raw	j13252.raw	"Bait:SNRPF (81004, G02)"	212560232	212560232	1	1
q10415_81004_G02_B_00004_100214_21183.raw	q10415.raw	"Bait:SNRPF (81004, G02)"	175967153	175967153	1	1
q10467_81004_H08_B_00004_100314_21318.raw	q10467.raw	"Bait:SPINK2 (81004, H08)"	174757283	174757283	1	1
b12257_81004_H08_B_00004_100614_21348.raw	b12257.raw	"Bait:SPINK2 (81004, H08)"	195704225	195704225	1	1
q10418_81004_H02_A_00004_100214_21192.raw	q10418.raw	"Bait:SPINK4 (81004, H02)"	170254489	170254489	1	1
q10470_81004_H02_B_00004_100314_21327.raw	q10470.raw	"Bait:SPINK4 (81004, H02)"	173033429	173033429	1	1
j13240_81004_F02_A_00004_093014_21093.raw	j13240.raw	"Bait:SPINK7 (81004, F02)"	174328327	174328327	1	1
b12202_81004_F02_B_00004_100214_21213.raw	b12202.raw	"Bait:SPINK7 (81004, F02)"	199920596	199920596	1	1
j13255_81004_G06_A_00004_100114_21132.raw	j13255.raw	"Bait:SRP9 (81004, G06)"	199125389	199125389	1	1
q10412_81004_G06_B_00004_100214_21177.raw	q10412.raw	"Bait:SRP9 (81004, G06)"	165237896	165237896	1	1
b12128_81004_D03_A_00004_092914_21037.raw	b12128.raw	"Bait:SSC5D (81004, D03)"	195030880	195030880	1	1
q10390_81004_D03_B_00004_093014_21126.raw	q10390.raw	"Bait:SSC5D (81004, D03)"	161508587	161508587	1	1
b12124_81004_C10_A_00004_092914_21029.raw	b12124.raw	"Bait:C22orf41 (81004, C10)"	216818100	216818100	1	1
j13232_81004_C10_B_00004_093014_21076.raw	j13232.raw	"Bait:C22orf41 (81004, C10)"	205781383	205781383	1	1
q10404_81004_E11_A_00004_100114_21158.raw	q10404.raw	"Bait:LOC646938 (81004, E11)"	188033587	188033587	1	1
j13277_81004_E11_B_00004_100214_21182.raw	j13277.raw	"Bait:LOC646938 (81004, E11)"	219875663	219875663	1	1
q10397_81004_E04_A_00004_100114_21140.raw	q10397.raw	"Bait:UFM1 (81004, E04)"	174863899	174863899	1	1
j13284_81004_E04_B_00004_100214_21202.raw	j13284.raw	"Bait:UFM1 (81004, E04)"	214715858	214715858	1	1
q10395_81004_E01_A_00004_100114_21135.raw	q10395.raw	"Bait:UQCRH (81004, E01)"	168226975	168226975	1	1
j13286_81004_E01_B_00004_100214_21208.raw	j13286.raw	"Bait:UQCRH (81004, E01)"	196393990	196393990	1	1
j13241_81004_F03_A_00004_093014_21095.raw	j13241.raw	"Bait:C4orf6 (81004, F03)"	189228959	189228959	1	1
b12201_81004_F03_B_00004_100214_21210.raw	b12201.raw	"Bait:C4orf6 (81004, F03)"	202104786	202104786	1	1
j13254_81004_G04_A_00004_100114_21131.raw	j13254.raw	"Bait:C9orf116 (81004, G04)"	204593512	204593512	1	1
q10413_81004_G04_B_00004_100214_21179.raw	q10413.raw	"Bait:C9orf116 (81004, G04)"	171626878	171626878	1	1
j13246_81004_F08_A_00004_093014_21108.raw	j13246.raw	"Bait:CCL22 (81004, F08)"	201569290	201569290	1	1
b12196_81004_F08_B_00004_100214_21197.raw	b12196.raw	"Bait:CCL22 (81004, F08)"	204960604	204960604	1	1
q10466_81004_H09_B_00004_100314_21316.raw	q10466.raw	"Bait:CCL4 (81004, H09)"	164329812	164329812	1	1
b12256_81004_H09_B_00004_100614_21343.raw	b12256.raw	"Bait:CCL4 (81004, H09)"	192314870	192314870	1	1
j13239_81004_F01_A_00004_093014_21091.raw	j13239.raw	"Bait:CCL5 (81004, F01)"	199280246	199280246	1	1
b12203_81004_F01_B_00004_100214_21215.raw	b12203.raw	"Bait:CCL5 (81004, F01)"	202967001	202967001	1	1
b16470_81005_A01_A_00005_052515_29701.raw	b16470.raw	"Bait:ACYP2 (81005, A01)"	149836368	149836368	1	1
q14374_81005_A01_C_00005_052615_29746.raw	q14374.raw	"Bait:ACYP2 (81005, A01)"	166907555	166907555	1	1
q14301_81005_C05_A_00005_052215_29621.raw	q14301.raw	"Bait:APOA2 (81005, C05)"	174082245	174082245	1	1
b16458_81005_C05_A_00005_052515_29684.raw	b16458.raw	"Bait:APOA2 (81005, C05)"	151427034	151427034	1	1
q14295_81005_B05_A_00005_052215_29612.raw	q14295.raw	"Bait:TIMM8A (81005, B05)"	171505776	171505776	1	1
b16464_81005_B05_A_00005_052515_29691.raw	b16464.raw	"Bait:TIMM8A (81005, B05)"	153884876	153884876	1	1
q14294_81005_B03_A_00005_052215_29610.raw	q14294.raw	"Bait:C7orf59 (81005, B03)"	166618169	166618169	1	1
b16465_81005_B03_A_00005_052515_29692.raw	b16465.raw	"Bait:C7orf59 (81005, B03)"	174250499	174250499	1	1
q14305_81005_G05_A_00005_052215_29628.raw	q14305.raw	"Bait:CCL19 (81005, G05)"	166524611	166524611	1	1
b16454_81005_G05_A_00005_052515_29677.raw	b16454.raw	"Bait:CCL19 (81005, G05)"	156320435	156320435	1	1
q14297_81005_B11_A_00005_052215_29616.raw	q14297.raw	"Bait:EIF4EBP3 (81005, B11)"	160833185	160833185	1	1
b16462_81005_B11_A_00005_052515_29688.raw	b16462.raw	"Bait:EIF4EBP3 (81005, B11)"	169767854	169767854	1	1
b16468_81005_A11_A_00005_052515_29696.raw	b16468.raw	"Bait:HMGN1 (81005, A11)"	162165125	162165125	1	1
q14376_81005_A11_C_00005_052615_29749.raw	q14376.raw	"Bait:HMGN1 (81005, A11)"	161971567	161971567	1	1
q14300_81005_C01_A_00005_052215_29620.raw	q14300.raw	"Bait:NDUFB3 (81005, C01)"	169500645	169500645	1	1
b16459_81005_C01_A_00005_052515_29686.raw	b16459.raw	"Bait:NDUFB3 (81005, C01)"	182285557	182285557	1	1
q14292_81005_A12_A_00005_052215_29608.raw	q14292.raw	"Bait:PLAC9 (81005, A12)"	173234832	173234832	1	1
b16467_81005_A12_A_00005_052515_29694.raw	b16467.raw	"Bait:PLAC9 (81005, A12)"	154775515	154775515	1	1
q14296_81005_B07_A_00005_052215_29615.raw	q14296.raw	"Bait:S100A2 (81005, B07)"	189044506	189044506	1	1
b16463_81005_B07_A_00005_052515_29690.raw	b16463.raw	"Bait:S100A2 (81005, B07)"	167362892	167362892	1	1
b16469_81005_A02_A_00005_052515_29699.raw	b16469.raw	"Bait:S100P (81005, A02)"	168971935	168971935	1	1
q14375_81005_A02_C_00005_052615_29747.raw	q14375.raw	"Bait:S100P (81005, A02)"	207240426	207240426	1	1
q14304_81005_D03_A_00005_052215_29626.raw	q14304.raw	"Bait:SPANXN4 (81005, D03)"	175779365	175779365	1	1
b16455_81005_D03_A_00005_052515_29678.raw	b16455.raw	"Bait:SPANXN4 (81005, D03)"	155229807	155229807	1	1
q13960_81006_D06_A_00006_050515_29044.raw	q13960.raw	"Bait:APOC2 (81006, D06)"	149268717	149268717	1	1
b16104_81006_D06_B_00006_050715_29088.raw	b16104.raw	"Bait:APOC2 (81006, D06)"	157683840	157683840	1	1
b16100_81006_E12_A_00006_050615_29079.raw	b16100.raw	"Bait:BGLAP (81006, E12)"	147650598	147650598	1	1
q14046_81006_E12_B_00006_051115_29205.raw	q14046.raw	"Bait:BGLAP (81006, E12)"	148698111	148698111	1	1
b16099_81006_E09_A_00006_050615_29075.raw	b16099.raw	"Bait:KCNE1 (81006, E09)"	163643510	163643510	1	1
q14047_81006_E09_B_00006_051115_29209.raw	q14047.raw	"Bait:KCNE1 (81006, E09)"	152249358	152249358	1	1
q13989_81006_G05_A_00006_050715_29093.raw	q13989.raw	"Bait:LSM3 (81006, G05)"	154907101	154907101	1	1
b16175_81006_G05_B_00006_051115_29232.raw	b16175.raw	"Bait:LSM3 (81006, G05)"	167729756	167729756	1	1
q13994_81006_H04_A_00006_050815_29102.raw	q13994.raw	"Bait:MRPS36 (81006, H04)"	153017512	153017512	1	1
b16170_81006_H04_B_00006_051115_29222.raw	b16170.raw	"Bait:MRPS36 (81006, H04)"	162643890	162643890	1	1
q13991_81006_G11_A_00006_050715_29096.raw	q13991.raw	"Bait:MYCBP (81006, G11)"	145970841	145970841	1	1
b16173_81006_G11_B_00006_051115_29229.raw	b16173.raw	"Bait:MYCBP (81006, G11)"	151893567	151893567	1	1
q13963_81006_D10_A_00006_050515_29052.raw	q13963.raw	"Bait:NDUFB1 (81006, D10)"	174452702	174452702	1	1
j17908_81006_D10_B_00006_062415_30800.raw	j17908.raw	"Bait:NDUFB1 (81006, D10)"	230463429	230463429	1	1
q13957_81006_D03_A_00006_050515_29038.raw	q13957.raw	"Bait:NDUFS5 (81006, D03)"	148265966	148265966	1	1
b16107_81006_D03_B_00006_050715_29094.raw	b16107.raw	"Bait:NDUFS5 (81006, D03)"	147891450	147891450	1	1
q13950_81006_B06_A_00006_050515_29026.raw	q13950.raw	"Bait:PAGE4 (81006, B06)"	147922253	147922253	1	1
b16116_81006_B06_B_00006_050715_29111.raw	b16116.raw	"Bait:PAGE4 (81006, B06)"	151628794	151628794	1	1
q13953_81006_B09_A_00006_050515_29030.raw	q13953.raw	"Bait:PCBD1 (81006, B09)"	152870503	152870503	1	1
b16113_81006_B09_B_00006_050715_29103.raw	b16113.raw	"Bait:PCBD1 (81006, B09)"	146751197	146751197	1	1
b16088_81006_F02_A_00006_050615_29049.raw	b16088.raw	"Bait:PF4V1 (81006, F02)"	162587256	162587256	1	1
q13971_81006_F02_B_00006_050715_29066.raw	q13971.raw	"Bait:PF4V1 (81006, F02)"	156108805	156108805	1	1
q13959_81006_D05_A_00006_050515_29042.raw	q13959.raw	"Bait:PRM2 (81006, D05)"	154449439	154449439	1	1
b16105_81006_D05_B_00006_050715_29090.raw	b16105.raw	"Bait:PRM2 (81006, D05)"	151261955	151261955	1	1
q13952_81006_B08_A_00006_050515_29029.raw	q13952.raw	"Bait:RPL36 (81006, B08)"	177005444	177005444	1	1
b16114_81006_B08_B_00006_050715_29106.raw	b16114.raw	"Bait:RPL36 (81006, B08)"	165831901	165831901	1	1
q13995_81006_H05_A_00006_050815_29104.raw	q13995.raw	"Bait:C10orf32 (81006, H05)"	147688573	147688573	1	1
b16169_81006_H05_B_00006_051115_29214.raw	b16169.raw	"Bait:C10orf32 (81006, H05)"	150431699	150431699	1	1
b16098_81006_E08_A_00006_050615_29073.raw	b16098.raw	"Bait:RPL36AL (81006, E08)"	185501175	185501175	1	1
q14048_81006_E08_B_00006_051115_29212.raw	q14048.raw	"Bait:RPL36AL (81006, E08)"	171280327	171280327	1	1
b16097_81006_E07_A_00006_050615_29070.raw	b16097.raw	"Bait:S100A14 (81006, E07)"	198292969	198292969	1	1
j17910_81006_E07_C_00006_062415_30805.raw	j17910.raw	"Bait:S100A14 (81006, E07)"	256950712	256950712	1	1
b16094_81006_E03_A_00006_050615_29061.raw	b16094.raw	"Bait:S100A4 (81006, E03)"	146684779	146684779	1	1
q14052_81006_E03_B_00006_051115_29228.raw	q14052.raw	"Bait:S100A4 (81006, E03)"	151950936	151950936	1	1
q13951_81006_B07_A_00006_050515_29028.raw	q13951.raw	"Bait:S100A7 (81006, B07)"	153480306	153480306	1	1
b16115_81006_B07_B_00006_050715_29108.raw	b16115.raw	"Bait:S100A7 (81006, B07)"	146786765	146786765	1	1
b16081_81006_A07_A_00006_050615_29037.raw	b16081.raw	"Bait:SPANXB1 (81006, A07)"	156869301	156869301	1	1
q13976_81006_A07_B_00006_050715_29080.raw	q13976.raw	"Bait:SPANXB1 (81006, A07)"	153520394	153520394	1	1
q13962_81006_D08_A_00006_050515_29050.raw	q13962.raw	"Bait:SUMO3 (81006, D08)"	148884133	148884133	1	1
b16102_81006_D08_B_00006_050715_29084.raw	b16102.raw	"Bait:SUMO3 (81006, D08)"	153580194	153580194	1	1
b16079_81006_A02_A_00006_050615_29032.raw	b16079.raw	"Bait:C18orf62 (81006, A02)"	199760246	199760246	1	1
q13978_81006_A02_B_00006_050715_29082.raw	q13978.raw	"Bait:C18orf62 (81006, A02)"	161265417	161265417	1	1
q13956_81006_C12_A_00006_050515_29036.raw	q13956.raw	"Bait:CCDC56 (81006, C12)"	148229404	148229404	1	1
b16110_81006_C12_B_00006_050715_29098.raw	b16110.raw	"Bait:CCDC56 (81006, C12)"	158678757	158678757	1	1
b16090_81006_F08_A_00006_050615_29055.raw	b16090.raw	"Bait:COX16 (81006, F08)"	154687498	154687498	1	1
q13969_81006_F08_B_00006_050715_29060.raw	q13969.raw	"Bait:COX16 (81006, F08)"	158908527	158908527	1	1
q13955_81006_C10_A_00006_050515_29034.raw	q13955.raw	"Bait:CXCL2 (81006, C10)"	155059194	155059194	1	1
b16111_81006_C10_B_00006_050715_29099.raw	b16111.raw	"Bait:CXCL2 (81006, C10)"	157894026	157894026	1	1
q13958_81006_D04_A_00006_050515_29041.raw	q13958.raw	"Bait:CXCL3 (81006, D04)"	152901630	152901630	1	1
b16106_81006_D04_B_00006_050715_29092.raw	b16106.raw	"Bait:CXCL3 (81006, D04)"	153223981	153223981	1	1
b16089_81006_F07_A_00006_050615_29053.raw	b16089.raw	"Bait:DAP (81006, F07)"	169179426	169179426	1	1
q13970_81006_F07_B_00006_050715_29062.raw	q13970.raw	"Bait:DAP (81006, F07)"	170648571	170648571	1	1
b16082_81006_A08_A_00006_050615_29039.raw	b16082.raw	"Bait:DNAL4 (81006, A08)"	152787481	152787481	1	1
q13975_81006_A08_B_00006_050715_29077.raw	q13975.raw	"Bait:DNAL4 (81006, A08)"	168939878	168939878	1	1
b16078_81006_A01_A_00006_050615_29031.raw	b16078.raw	"Bait:ATPIF1 (81006, A01)"	175047268	175047268	1	1
q13979_81006_A01_B_00006_050715_29083.raw	q13979.raw	"Bait:ATPIF1 (81006, A01)"	153834903	153834903	1	1
q13954_81006_C09_A_00006_050515_29033.raw	q13954.raw	"Bait:ERH (81006, C09)"	151775895	151775895	1	1
b16112_81006_C09_B_00006_050715_29101.raw	b16112.raw	"Bait:ERH (81006, C09)"	155627990	155627990	1	1
q13996_81006_H09_A_00006_050815_29105.raw	q13996.raw	"Bait:GLRX (81006, H09)"	138515113	138515113	1	1
b16168_81006_H09_B_00006_051115_29211.raw	b16168.raw	"Bait:GLRX (81006, H09)"	144817163	144817163	1	1
